Year,NOC,Medal
1896,GBR,2
1896,GER,6
1896,USA,12
1900,AUS,4
1900,CAN,2
1900,FRA,4
1900,GBR,6
1900,HUN,3
1900,USA,33
1904,CAN,5
1904,GBR,7
1904,GER,10
1904,GRE,1
1904,HUN,5
1904,USA,81
1906,AUT,2
1906,CAN,6
1906,FIN,4
1906,FRA,6
1906,GBR,18
1906,GER,19
1906,GRE,5
1906,HUN,7
1906,ITA,1
1906,SWE,11
1906,USA,103
1908,ANZ,3
1908,BEL,1
1908,CAN,17
1908,FIN,10
1908,FRA,11
1908,GBR,56
1908,GER,23
1908,GRE,8
1908,HUN,12
1908,ITA,2
1908,NOR,5
1908,RSA,1
1908,SWE,18
1908,USA,147
1912,ANZ,4
1912,CAN,18
1912,FIN,31
1912,FRA,12
1912,GBR,73
1912,GER,25
1912,GRE,10
1912,ITA,3
1912,NOR,6
1912,RSA,2
1912,RUS,2
1912,SWE,50
1912,USA,195
1920,AUS,6
1920,BEL,7
1920,CAN,29
1920,ESP,2
1920,EST,2
1920,FIN,61
1920,FRA,35
1920,GBR,83
1920,ITA,9
1920,JPN,2
1920,NOR,7
1920,RSA,6
1920,SWE,72
1920,USA,256
1924,ARG,2
1924,AUS,9
1924,BEL,8
1924,CAN,34
1924,EST,5
1924,FIN,107
1924,FRA,67
1924,GBR,91
1924,HUN,13
1924,ITA,12
1924,NED,1
1924,NOR,9
1924,NZL,1
1924,POL,4
1924,RSA,7
1924,SUI,2
1924,SWE,78
1924,URU,6
1924,USA,314
1928,ARG,9
1928,AUS,10
1928,CAN,49
1928,CHI,1
1928,EST,6
1928,FIN,130
1928,FRA,73
1928,GBR,97
1928,GER,42
1928,HAI,1
1928,HUN,14
1928,IRL,1
1928,ITA,16
1928,JPN,4
1928,NED,3
1928,NOR,11
1928,NZL,2
1928,PHI,1
1928,POL,17
1928,RSA,8
1928,SWE,83
1928,TCH,1
1928,URU,14
1928,USA,364
1932,ARG,10
1932,AUS,12
1932,CAN,66
1932,FIN,155
1932,FRA,81
1932,GBR,107
1932,GER,51
1932,HUN,15
1932,IRL,3
1932,ITA,22
1932,JPN,11
1932,NOR,12
1932,PHI,2
1932,POL,35
1932,RSA,9
1932,SUI,3
1932,SWE,84
1932,TCH,4
1932,USA,426
1936,AUS,13
1936,CAN,75
1936,EST,9
1936,FIN,176
1936,FRA,87
1936,GBR,124
1936,GER,78
1936,HUN,19
1936,ITA,42
1936,JPN,19
1936,NED,5
1936,NOR,13
1936,NZL,3
1936,PHI,3
1936,POL,44
1936,POR,1
1936,SUI,6
1936,SWE,90
1936,TCH,5
1936,USA,478
1948,ARG,13
1948,AUS,16
1948,AUT,4
1948,BEL,9
1948,BRA,2
1948,CAN,76
1948,CUB,1
1948,DEN,5
1948,FIN,200
1948,FRA,115
1948,GBR,131
1948,HUN,32
1948,IND,1
1948,ITA,46
1948,JAM,3
1948,NED,11
1948,NOR,14
1948,PAN,2
1948,POR,4
1948,SUI,8
1948,SWE,110
1948,TCH,8
1948,USA,537
1948,YUG,1
1952,ARG,15
1952,AUS,20
1952,AUT,5
1952,BRA,4
1952,CAN,79
1952,DEN,6
1952,ESP,3
1952,FIN,240
1952,FRA,130
1952,GBR,139
1952,GER,95
1952,HUN,60
1952,IND,3
1952,IRI,1
1952,ITA,55
1952,JAM,11
1952,JPN,23
1952,LUX,1
1952,NED,12
1952,NOR,17
1952,NZL,5
1952,POL,47
1952,ROU,1
1952,RSA,10
1952,SUI,16
1952,SWE,123
1952,TCH,17
1952,URS,25
1952,URU,16
1952,USA,620
1952,VEN,1
1952,YUG,4
1956,ARG,16
1956,AUS,53
1956,AUT,9
1956,BAH,2
1956,BEL,11
1956,BRA,5
1956,BUL,7
1956,CAN,105
1956,CHI,3
1956,DEN,9
1956,FIN,277
1956,FRA,143
1956,GBR,162
1956,GER,124
1956,GRE,11
1956,HUN,91
1956,IND,8
1956,IRI,4
1956,IRL,4
1956,ISL,1
1956,ITA,76
1956,JPN,37
1956,KOR,1
1956,NOR,21
1956,NZL,7
1956,PAK,10
1956,POL,67
1956,ROU,13
1956,RSA,12
1956,SUI,19
1956,SWE,137
1956,TCH,21
1956,TUR,3
1956,URS,128
1956,URU,22
1956,USA,760
1956,YUG,10
1960,ARG,20
1960,AUS,95
1960,AUT,12
1960,BEL,15
1960,BRA,13
1960,BUL,14
1960,CAN,128
1960,DEN,32
1960,ESP,17
1960,ETH,1
1960,FIN,296
1960,FRA,156
1960,GBR,190
1960,GER,221
1960,GHA,1
1960,GRE,14
1960,HUN,156
1960,IND,21
1960,IRI,8
1960,ITA,153
1960,JPN,68
1960,MAR,1
1960,MEX,1
1960,NED,17
1960,NOR,26
1960,NZL,10
1960,PAK,24
1960,POL,99
1960,POR,6
1960,ROU,28
1960,RSA,15
1960,SGP,1
1960,SUI,31
1960,SWE,147
1960,TCH,44
1960,TPE,1
1960,TUR,10
1960,URS,323
1960,USA,903
1960,VEN,2
1960,WIF,5
1960,YUG,27
1964,ARG,21
1964,AUS,132
1964,AUT,23
1964,BAH,4
1964,BEL,18
1964,BRA,25
1964,BUL,23
1964,CAN,135
1964,CUB,2
1964,DEN,44
1964,ETH,2
1964,FIN,316
1964,FRA,193
1964,GBR,220
1964,GER,347
1964,GHA,2
1964,HUN,212
1964,IND,36
1964,IRI,10
1964,IRL,5
1964,ITA,214
1964,JPN,130
1964,KOR,4
1964,MEX,2
1964,NED,50
1964,NGR,1
1964,NOR,33
1964,NZL,16
1964,PAK,40
1964,PHI,4
1964,POL,145
1964,PRK,1
1964,ROU,44
1964,SUI,36
1964,SWE,189
1964,TCH,115
1964,TTO,6
1964,TUN,2
1964,TUR,15
1964,URS,537
1964,URU,23
1964,USA,1080
1964,YUG,42
1968,ARG,23
1968,AUS,183
1968,AUT,43
1968,BEL,21
1968,BRA,29
1968,BUL,49
1968,CAN,165
1968,CMR,1
1968,CUB,12
1968,DEN,61
1968,ETH,4
1968,FIN,328
1968,FRA,229
1968,FRG,61
1968,GBR,238
1968,GDR,57
1968,GRE,15
1968,HUN,293
1968,IND,52
1968,IRI,15
1968,ITA,254
1968,JAM,12
1968,JPN,193
1968,KEN,10
1968,KOR,6
1968,MEX,11
1968,MGL,4
1968,NED,73
1968,NOR,60
1968,NZL,23
1968,PAK,53
1968,POL,182
1968,ROU,69
1968,SUI,58
1968,SWE,214
1968,TCH,165
1968,TPE,2
1968,TUN,4
1968,TUR,17
1968,UGA,2
1968,URS,764
1968,USA,1253
1968,VEN,3
1968,YUG,71
1972,ARG,24
1972,AUS,203
1972,AUT,51
1972,BEL,23
1972,BRA,31
1972,BUL,71
1972,CAN,177
1972,COL,3
1972,CUB,34
1972,DEN,62
1972,ESP,19
1972,ETH,6
1972,FIN,348
1972,FRA,254
1972,FRG,173
1972,GBR,267
1972,GDR,228
1972,GHA,3
1972,GRE,17
1972,HUN,374
1972,IND,66
1972,IRI,18
1972,ITA,288
1972,JAM,13
1972,JPN,252
1972,KEN,22
1972,KOR,7
1972,LIB,1
1972,MEX,12
1972,MGL,5
1972,NED,85
1972,NGR,2
1972,NOR,85
1972,NZL,35
1972,PAK,68
1972,POL,229
1972,PRK,15
1972,ROU,109
1972,SUI,83
1972,SWE,240
1972,TCH,214
1972,TUN,5
1972,TUR,18
1972,UGA,4
1972,URS,1017
1972,USA,1448
1972,YUG,89
1976,AUS,225
1976,AUT,57
1976,BEL,32
1976,BER,1
1976,BRA,34
1976,BUL,110
1976,CAN,200
1976,CUB,58
1976,DEN,70
1976,ESP,25
1976,FIN,370
1976,FRA,275
1976,FRG,279
1976,GBR,297
1976,GDR,455
1976,HUN,429
1976,IRI,20
1976,ITA,322
1976,JAM,15
1976,JPN,293
1976,KOR,24
1976,LIE,2
1976,MEX,14
1976,MGL,6
1976,NED,105
1976,NOR,101
1976,NZL,60
1976,PAK,84
1976,POL,302
1976,POR,8
1976,PRK,17
1976,PUR,1
1976,ROU,163
1976,SUI,102
1976,SWE,252
1976,TCH,247
1976,THA,1
1976,TTO,7
1976,URS,1343
1976,USA,1622
1976,VEN,4
1976,YUG,108
1980,AUS,238
1980,AUT,69
1980,BEL,33
1980,BRA,43
1980,BUL,200
1980,CAN,201
1980,CUB,78
1980,DEN,78
1980,ESP,49
1980,ETH,10
1980,FIN,391
1980,FRA,305
1980,FRG,287
1980,GBR,345
1980,GDR,750
1980,GRE,22
1980,GUY,1
1980,HUN,492
1980,IND,82
1980,IRL,8
1980,ITA,362
1980,JAM,18
1980,JPN,294
1980,LIB,2
1980,LIE,6
1980,MEX,24
1980,MGL,10
1980,NED,113
1980,NOR,115
1980,POL,352
1980,PRK,22
1980,ROU,231
1980,SUI,113
1980,SWE,295
1980,TAN,2
1980,TCH,299
1980,UGA,5
1980,URS,1825
1980,USA,1651
1980,VEN,5
1980,YUG,164
1980,ZIM,15
1984,AUS,290
1984,AUT,73
1984,BEL,38
1984,BRA,75
1984,CAN,289
1984,CHN,74
1984,CIV,1
1984,CMR,2
1984,COL,4
1984,DEN,91
1984,EGY,1
1984,ESP,68
1984,FIN,422
1984,FRA,375
1984,FRG,453
1984,GBR,418
1984,GDR,783
1984,GRE,24
1984,IRL,9
1984,ISL,2
1984,ITA,427
1984,JAM,25
1984,JPN,344
1984,KEN,24
1984,KOR,65
1984,LIE,7
1984,MAR,3
1984,MEX,30
1984,NED,154
1984,NGR,7
1984,NOR,133
1984,NZL,83
1984,PAK,100
1984,PER,1
1984,POR,11
1984,PUR,3
1984,ROU,337
1984,SUI,134
1984,SWE,359
1984,TCH,327
1984,THA,2
1984,TPE,3
1984,TUR,21
1984,URS,1881
1984,USA,2012
1984,VEN,8
1984,YUG,252
1988,ARG,37
1988,AUS,325
1988,AUT,84
1988,BEL,40
1988,BRA,98
1988,BUL,241
1988,CAN,318
1988,CHI,4
1988,CHN,126
1988,COL,5
1988,CRC,1
1988,DEN,98
1988,DJI,1
1988,ESP,73
1988,FIN,460
1988,FRA,406
1988,FRG,582
1988,GBR,472
1988,GDR,995
1988,GRE,25
1988,HUN,536
1988,INA,3
1988,IRI,21
1988,ISV,1
1988,ITA,463
1988,JAM,32
1988,JPN,365
1988,KEN,33
1988,KOR,142
1988,LIE,8
1988,MAR,6
1988,MEX,32
1988,MGL,11
1988,NED,202
1988,NOR,163
1988,NZL,106
1988,PER,13
1988,PHI,5
1988,POL,373
1988,POR,12
1988,ROU,395
1988,SEN,1
1988,SUI,162
1988,SUR,1
1988,SWE,404
1988,TCH,341
1988,THA,3
1988,TUR,23
1988,URS,2246
1988,USA,2226
1988,YUG,321
1992,ALG,2
1992,ARG,39
1992,AUS,377
1992,AUT,118
1992,BAH,5
1992,BEL,43
1992,BRA,111
1992,BUL,258
1992,CAN,398
1992,CHN,207
1992,COL,6
1992,CRO,15
1992,CUB,141
1992,DEN,109
1992,ESP,117
1992,EST,12
1992,ETH,13
1992,EUN,230
1992,FIN,480
1992,FRA,475
1992,GBR,522
1992,GER,582
1992,GHA,6
1992,GRE,27
1992,HUN,581
1992,INA,8
1992,IOA,3
1992,IRI,24
1992,IRL,11
1992,ITA,526
1992,JAM,36
1992,JPN,424
1992,KEN,41
1992,KOR,168
1992,LAT,3
1992,LTU,13
1992,LUX,3
1992,MAR,9
1992,MAS,2
1992,MEX,33
1992,MGL,13
1992,NAM,2
1992,NED,237
1992,NGR,18
1992,NOR,206
1992,NZL,119
1992,PAK,107
1992,PER,14
1992,PHI,6
1992,POL,419
1992,PRK,27
1992,PUR,4
1992,QAT,1
1992,ROU,429
1992,RSA,18
1992,SLO,5
1992,SUI,170
1992,SUR,2
1992,SWE,446
1992,TCH,375
1992,THA,4
1992,TPE,23
1992,TUR,28
1992,USA,2463
1994,AUS,380
1994,AUT,130
1994,BLR,2
1994,CAN,435
1994,CHN,210
1994,FIN,510
1994,FRA,486
1994,GBR,525
1994,GER,622
1994,ITA,558
1994,JPN,434
1994,KAZ,3
1994,KOR,174
1994,NED,241
1994,NOR,236
1994,RUS,35
1994,SLO,8
1994,SUI,186
1994,SWE,470
1994,UKR,2
1994,USA,2482
1994,UZB,1
1996,ALG,5
1996,ARG,59
1996,ARM,2
1996,AUS,510
1996,AUT,133
1996,AZE,1
1996,BAH,10
1996,BDI,1
1996,BEL,49
1996,BLR,20
1996,BRA,173
1996,BUL,279
1996,CAN,485
1996,CHN,316
1996,CRC,2
1996,CRO,34
1996,CUB,196
1996,CZE,13
1996,DEN,120
1996,ECU,1
1996,ESP,182
1996,ETH,16
1996,FIN,514
1996,FRA,537
1996,GBR,551
1996,GEO,2
1996,GER,745
1996,GRE,35
1996,HKG,1
1996,HUN,623
1996,INA,12
1996,IND,83
1996,IRI,27
1996,IRL,15
1996,ISR,1
1996,ITA,629
1996,JAM,52
1996,JPN,476
1996,KAZ,12
1996,KEN,49
1996,KOR,206
1996,LAT,4
1996,LTU,24
1996,MAR,11
1996,MAS,5
1996,MDA,3
1996,MEX,34
1996,MGL,14
1996,MOZ,1
1996,NAM,4
1996,NED,303
1996,NGR,40
1996,NOR,258
1996,NZL,124
1996,PHI,7
1996,POL,441
1996,POR,15
1996,PRK,30
1996,PUR,5
1996,ROU,461
1996,RSA,22
1996,RUS,149
1996,SCG,23
1996,SLO,10
1996,SUI,197
1996,SVK,3
1996,SWE,500
1996,SYR,1
1996,TGA,1
1996,THA,6
1996,TPE,24
1996,TTO,9
1996,TUR,34
1996,UGA,6
1996,UKR,32
1996,USA,2723
1996,UZB,3
1996,ZAM,1
1998,AUS,511
1998,AUT,153
1998,BEL,50
1998,BLR,22
1998,BUL,280
1998,CAN,534
1998,CHN,330
1998,CZE,36
1998,DEN,125
1998,FIN,572
1998,FRA,552
1998,GBR,555
1998,GER,789
1998,ITA,646
1998,JPN,489
1998,KAZ,14
1998,KOR,215
1998,NED,314
1998,NOR,298
1998,RUS,201
1998,SUI,211
1998,SWE,507
1998,UKR,33
1998,USA,2757
2000,ALG,10
2000,ARG,79
2000,ARM,3
2000,AUS,694
2000,AUT,157
2000,AZE,4
2000,BAH,21
2000,BAR,1
2000,BEL,57
2000,BLR,44
2000,BRA,221
2000,BUL,293
2000,CAN,565
2000,CHI,20
2000,CHN,409
2000,CMR,16
2000,COL,7
2000,CRC,4
2000,CRO,44
2000,CUB,260
2000,CZE,45
2000,DEN,150
2000,ESP,224
2000,EST,15
2000,ETH,24
2000,FIN,577
2000,FRA,618
2000,GBR,609
2000,GEO,8
2000,GER,906
2000,GRE,53
2000,HUN,676
2000,INA,20
2000,IND,84
2000,IRI,31
2000,IRL,16
2000,ISL,3
2000,ISR,2
2000,ITA,711
2000,JAM,75
2000,JPN,533
2000,KAZ,21
2000,KEN,56
2000,KGZ,1
2000,KOR,287
2000,KSA,2
2000,KUW,1
2000,LAT,7
2000,LTU,41
2000,MAR,16
2000,MDA,5
2000,MEX,40
2000,MKD,1
2000,MOZ,2
2000,NED,393
2000,NGR,48
2000,NOR,341
2000,NZL,128
2000,POL,465
2000,POR,17
2000,PRK,34
2000,QAT,2
2000,ROU,507
2000,RSA,27
2000,RUS,387
2000,SCG,48
2000,SLO,13
2000,SRI,1
2000,SUI,225
2000,SVK,9
2000,SWE,539
2000,THA,9
2000,TPE,29
2000,TTO,11
2000,TUR,39
2000,UKR,67
2000,URU,24
2000,USA,2998
2000,UZB,7
2000,VIE,1
2002,AUS,696
2002,AUT,177
2002,BLR,45
2002,BUL,296
2002,CAN,639
2002,CHN,425
2002,CRO,48
2002,CZE,48
2002,EST,18
2002,FIN,590
2002,FRA,633
2002,GBR,615
2002,GER,967
2002,ITA,732
2002,JPN,535
2002,KOR,294
2002,NED,401
2002,NOR,382
2002,POL,467
2002,RUS,425
2002,SLO,17
2002,SUI,249
2002,SWE,565
2002,USA,3081
2004,ARG,128
2004,AUS,853
2004,AUT,185
2004,AZE,9
2004,BAH,23
2004,BEL,60
2004,BLR,60
2004,BRA,261
2004,BUL,313
2004,CAN,656
2004,CHI,24
2004,CHN,519
2004,CMR,17
2004,COL,9
2004,CRO,69
2004,CUB,322
2004,CZE,61
2004,DEN,179
2004,DOM,1
2004,EGY,6
2004,ERI,1
2004,ESP,254
2004,EST,21
2004,ETH,31
2004,FIN,592
2004,FRA,686
2004,GBR,672
2004,GEO,12
2004,GER,1116
2004,GRE,84
2004,HKG,3
2004,HUN,716
2004,INA,25
2004,IND,85
2004,IRI,37
2004,ISR,4
2004,ITA,836
2004,JAM,88
2004,JPN,628
2004,KAZ,29
2004,KEN,63
2004,KOR,346
2004,LAT,11
2004,LTU,44
2004,MAR,19
2004,MEX,44
2004,MGL,15
2004,NED,478
2004,NGR,56
2004,NOR,389
2004,NZL,134
2004,PAR,17
2004,POL,479
2004,POR,20
2004,PRK,39
2004,ROU,546
2004,RSA,37
2004,RUS,614
2004,SCG,61
2004,SLO,22
2004,SUI,256
2004,SVK,19
2004,SWE,577
2004,SYR,2
2004,THA,17
2004,TPE,38
2004,TTO,12
2004,TUR,50
2004,UAE,1
2004,UKR,114
2004,USA,3343
2004,UZB,12
2004,VEN,10
2004,ZIM,18
2006,AUS,855
2006,AUT,215
2006,BLR,61
2006,BUL,314
2006,CAN,725
2006,CHN,532
2006,CRO,72
2006,CZE,88
2006,EST,24
2006,FIN,633
2006,FRA,701
2006,GBR,673
2006,GER,1170
2006,ITA,861
2006,JPN,629
2006,KOR,365
2006,LAT,12
2006,NED,491
2006,NOR,412
2006,POL,481
2006,RUS,655
2006,SUI,277
2006,SVK,20
2006,SWE,641
2006,UKR,117
2006,USA,3395
2008,AFG,1
2008,ALG,12
2008,ARG,179
2008,ARM,8
2008,AUS,1004
2008,AUT,218
2008,AZE,16
2008,BAH,30
2008,BEL,65
2008,BLR,90
2008,BRA,339
2008,BUL,319
2008,CAN,760
2008,CHI,25
2008,CHN,716
2008,CMR,18
2008,COL,11
2008,CRO,77
2008,CUB,369
2008,CZE,95
2008,DEN,198
2008,DOM,3
2008,ECU,2
2008,EGY,7
2008,ESP,324
2008,EST,27
2008,ETH,38
2008,FIN,638
2008,FRA,778
2008,GBR,754
2008,GEO,18
2008,GER,1269
2008,GRE,91
2008,HUN,743
2008,INA,32
2008,IND,88
2008,IRI,39
2008,IRL,19
2008,ISL,17
2008,ISR,5
2008,ITA,903
2008,JAM,101
2008,JPN,680
2008,KAZ,42
2008,KEN,77
2008,KGZ,3
2008,KOR,442
2008,LAT,15
2008,LTU,49
2008,MAR,21
2008,MAS,6
2008,MDA,6
2008,MEX,48
2008,MGL,18
2008,MRI,1
2008,NED,552
2008,NGR,79
2008,NOR,427
2008,NZL,149
2008,PAN,3
2008,POL,501
2008,POR,22
2008,PRK,45
2008,ROU,568
2008,RSA,38
2008,RUS,797
2008,SGP,4
2008,SLO,27
2008,SRB,15
2008,SUD,1
2008,SUI,288
2008,SVK,30
2008,SWE,648
2008,THA,21
2008,TJK,2
2008,TOG,1
2008,TPE,42
2008,TTO,18
2008,TUN,6
2008,TUR,57
2008,UKR,148
2008,USA,3711
2008,UZB,18
2008,VEN,11
2008,VIE,2
2008,ZIM,22
2010,AUS,1007
2010,AUT,244
2010,BLR,93
2010,CAN,850
2010,CHN,735
2010,CRO,80
2010,CZE,104
2010,EST,28
2010,FIN,685
2010,FRA,792
2010,GBR,755
2010,GER,1323
2010,ITA,908
2010,JPN,687
2010,KAZ,43
2010,KOR,460
2010,LAT,18
2010,NED,563
2010,NOR,461
2010,POL,509
2010,RUS,822
2010,SLO,30
2010,SUI,300
2010,SVK,33
2010,SWE,666
2010,USA,3808
2012,AFG,2
2012,ALG,13
2012,ARG,198
2012,ARM,11
2012,AUS,1121
2012,AZE,26
2012,BAH,34
2012,BEL,68
2012,BLR,113
2012,BOT,1
2012,BRA,397
2012,BRN,1
2012,BUL,321
2012,CAN,905
2012,CHN,860
2012,COL,19
2012,CRO,114
2012,CUB,383
2012,CYP,1
2012,CZE,118
2012,DEN,214
2012,DOM,5
2012,EGY,9
2012,ESP,386
2012,EST,30
2012,ETH,45
2012,FIN,690
2012,FRA,874
2012,GAB,1
2012,GBR,878
2012,GEO,25
2012,GER,1417
2012,GRE,94
2012,GRN,1
2012,GUA,1
2012,HKG,4
2012,HUN,769
2012,INA,34
2012,IND,94
2012,IRI,51
2012,IRL,24
2012,ITA,974
2012,JAM,126
2012,JPN,769
2012,KAZ,55
2012,KEN,88
2012,KOR,521
2012,KSA,5
2012,KUW,2
2012,LAT,21
2012,LTU,54
2012,MAR,22
2012,MAS,8
2012,MDA,8
2012,MEX,71
2012,MGL,23
2012,MNE,14
2012,NED,632
2012,NOR,472
2012,NZL,176
2012,POL,521
2012,POR,24
2012,PRK,51
2012,PUR,7
2012,QAT,4
2012,ROU,581
2012,RSA,47
2012,RUS,961
2012,SGP,8
2012,SLO,35
2012,SRB,31
2012,SUI,304
2012,SVK,38
2012,SWE,688
2012,THA,24
2012,TJK,3
2012,TPE,44
2012,TTO,28
2012,TUN,9
2012,TUR,62
2012,UGA,7
2012,UKR,174
2012,USA,4056
2012,UZB,21
2012,VEN,12
2014,AUS,1124
2014,AUT,271
2014,BLR,119
2014,CAN,991
2014,CHN,872
2014,CRO,115
2014,CZE,129
2014,FIN,723
2014,FRA,891
2014,GBR,888
2014,GER,1453
2014,ITA,988
2014,JPN,779
2014,KAZ,56
2014,KOR,535
2014,LAT,32
2014,NED,661
2014,NOR,495
2014,POL,532
2014,RUS,1019
2014,SLO,43
2014,SUI,334
2014,SVK,39
2014,SWE,737
2014,UKR,179
2014,USA,4120
2016,ALG,15
2016,ARG,220
2016,ARM,15
2016,AUS,1206
2016,AUT,273
2016,AZE,44
2016,BAH,40
2016,BDI,2
2016,BEL,89
2016,BLR,131
2016,BRA,447
2016,BRN,3
2016,BUL,328
2016,CAN,1060
2016,CHN,985
2016,CIV,3
2016,COL,27
2016,CRO,139
2016,CUB,394
2016,CZE,144
2016,DEN,255
2016,DOM,6
2016,EGY,12
2016,ESP,431
2016,EST,34
2016,ETH,53
2016,FIJ,13
2016,FIN,724
2016,FRA,987
2016,GBR,1031
2016,GEO,32
2016,GER,1612
2016,GRE,101
2016,GRN,2
2016,HUN,791
2016,INA,38
2016,IND,96
2016,IOA,5
2016,IRI,59
2016,IRL,27
2016,ISR,7
2016,ITA,1060
2016,JAM,154
2016,JOR,1
2016,JPN,843
2016,KAZ,74
2016,KEN,100
2016,KOR,561
2016,KOS,1
2016,LTU,61
2016,MAR,23
2016,MAS,16
2016,MEX,76
2016,MGL,25
2016,NED,708
2016,NGR,96
2016,NIG,1
2016,NOR,514
2016,NZL,211
2016,PHI,8
2016,POL,548
2016,POR,25
2016,PRK,58
2016,PUR,8
2016,QAT,5
2016,ROU,597
2016,RSA,69
2016,RUS,1134
2016,SGP,9
2016,SLO,47
2016,SRB,85
2016,SUI,345
2016,SVK,47
2016,SWE,765
2016,THA,30
2016,TJK,4
2016,TPE,49
2016,TTO,29
2016,TUN,12
2016,TUR,70
2016,UAE,2
2016,UKR,194
2016,USA,4383
2016,UZB,34
2016,VEN,15
2016,VIE,4
